"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","ex_p","bd_p","na_oh_p","pers_p","labile_o_p","mineral_p","tp_results_mg_p_g","recalcitrant_o_p","concentration_si_o2","ast_formosa","aul_ambigua","aul_granulata","aul_subarctica","fra_crotonensis","lin_comta","nav_cryptocephala","nit_perminuta","pse_elliptica","sel_nigri","sel_saugerresii","sta_construens","sta_pinnata","sta_venter","tab_fenestrata","tab_flocculosa","chl_c1","chl_c2","fuco","sed_a","sed_b","sed_c","diadino","sudan","myxo","allo","diato","lutein","cantha","chl_b","chl_a","chl_ap","echine","phaeo_b","pheo_a","b_car","perc_TOC","perc_TN","TOC_TN_ratio"
"521","burnt",NA,63,41.3338822560724,5.42988884314515,53.2362289007825,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"522","burnt",NA,64,41.3821472645002,5.42542163718616,53.1924310983136,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"523","burnt",NA,65,40.9015025041735,4.93522537562634,54.1632721202001,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"524","burnt",NA,66,40.656146179402,5.0050664451828,54.3387873754152,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"525","burnt",NA,67,39.0586292320396,7.88670520231212,53.0546655656482,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"526","burnt",NA,68,38.5679414157853,7.86371033360431,53.5683482506104,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"527","burnt",NA,69,38.6300278773399,7.87885304659512,53.491119076065,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"528","burnt",NA,70,39.2399999999999,7.54968000000018,53.21032,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"529","burnt",NA,71,39.8345153664302,7.70543735224621,52.4600472813236,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"530","burnt",NA,72,40.4678362573098,7.97894736842057,51.5532163742696,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"531","burnt",NA,73,40.224545102594,7.83530778164896,51.9401471157571,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"532","burnt",NA,74,40.2799377916019,7.95723172628335,51.7628304821148,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"533","burnt",NA,75,38.4352449677176,13.1275351310286,48.4372199012539,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"534","burnt",NA,76,37.8633446583616,13.2199320498298,48.9167232918086,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"535","burnt",NA,77,38.3047210300429,13.4195278969962,48.2757510729609,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"536","burnt",NA,78,37.8547733136751,13.6624401032062,48.4827865831187,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"537","burnt",NA,79,37.848902121325,13.2022329735758,48.9488649050993,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"538","burnt",NA,80,37.5320395459539,13.7389234712558,48.7290369827903,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"539","burnt",NA,81,37.3160476524175,13.1468114926424,49.5371408549401,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"540","burnt",NA,82,37.2924187725631,13.1350180505415,49.5725631768953,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"541","burnt",NA,83,36.763662171753,12.99198012775,50.244357700497,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"542","burnt",NA,84,36.8869936034114,13.7377398720685,49.37526652452,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"543","burnt",NA,85,39.1590493601462,8.64702010968899,52.1939305301648,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"544","burnt",NA,86,39.2947103274558,8.75559553796325,51.949694134581,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"545","burnt",NA,87,39.3306825712394,8.66500994035773,52.0043074884029,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"546","burnt",NA,88,38.8494877856581,8.60141843971616,52.5490937746258,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"547","burnt",NA,89,39.6240601503761,8.71984962405957,51.6560902255643,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"548","burnt",NA,90,40.2956785443518,8.62016679302484,51.0841546626233,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"549","burnt",NA,91,40.9980039920158,8.53317365269489,50.4688223552893,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"550","burnt",NA,92,41.2569474134246,8.65267208208608,50.0903805044893,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"551","burnt",NA,93,39.702847709451,8.82195625257975,51.4751960379692,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
